predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	-0.13651264326614834	0.07244149539746017	-0.21616479330279215	('rDLPFC_to_lIFG_T1', -0.01156722228148677)	('L_DLPFC', 0.0092278737776968)	('lIFG_to_lPTL_T1', -0.009003126893450824)	('T1', -0.007950963695848388)	('rDLPFC_to_lPTL_T1', -0.0069955502758150805)	('Age', 0.006200191846734339)	('L_PTL_T1', 0.005990549401969223)	('L_DLPFC_T1', -0.0055598595919085295)	('L_SMA', 0.005320874055800572)	('rIFG_to_lIFG_T1', -0.00426685362348566)	('lDLPFC_to_lIFG_T1', 0.0040910056265578065)	('L_SMA_T1', 0.003072936462974158)	('lDLPFC_to_lPTL_T1', -0.003015222135559338)	('L_IFGorb_T1', -0.0026134168326160147)	('L_IFGorb', -0.0018422201759102127)	('lSMA_to_lIFG_T1', 0.001484489274800678)	('lSMA_to_lPTL_T1', -0.0009894339623949333)	('L_PTL', -0.0006875833651215768)	('lPTL_to_lIFG_T1', -0.0005415166311325988)	('R_IFGorb_T1', -0.0004895128248712558)	('R_DLPFC_T1', -0.00021035344004621752)	
