predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + act_t2 + conn_t1 + conn_t2 + age + T1 + T2	0.1390967439132955	0.08766819918791444	-0.10978307339946558	('L_SMA_T1', 0.02629133008782567)	('L_PTL_T2', 0.024913625091547684)	('L_DLPFC_T2', 0.01758591944787872)	('L_DLPFC', 0.014727289975522488)	('lDLPFC_to_lPTL_T1', 0.013508971711682308)	('L_IFGorb_T2', 0.011727744324434443)	('rDLPFC_to_lIFG_T2', 0.011565630677776923)	('L_IFGorb', 0.011113522998024145)	('rDLPFC_to_lPTL_T1', 0.01019133464023304)	('T1', 0.0098774916083231)	('lPTL_to_lIFG_T1', 0.009022453722540914)	('T2', 0.0073704881906962545)	('rDLPFC_to_lPTL_T2', 0.007248591423100952)	('R_IFGorb_T1', 0.007034090483831542)	('lDLPFC_to_lIFG_T1', 0.006651421992421423)	('lSMA_to_lPTL_T2', -0.00658766179629169)	('rIFG_to_lIFG_T1', -0.006215448055595886)	('R_IFGorb_T2', -0.005975885094410336)	('lSMA_to_lIFG_T1', 0.005709254876825413)	('rDLPFC_to_lIFG_T1', 0.004722501908088329)	('L_SMA', 0.004475618922454632)	('R_DLPFC_T1', 0.004176909493311892)	('L_SMA_T2', 0.003953586372704729)	('L_IFGorb_T1', 0.003544081825311319)	('R_DLPFC_T2', 0.0032154930008830335)	('lIFG_to_lPTL_T1', -0.0031296724873921423)	('lPTL_to_lIFG_T2', 0.003085893862179608)	('L_PTL', -0.002873137193875591)	('lSMA_to_lIFG_T2', 0.0027985069893642044)	('L_PTL_T1', 0.0027501875540443554)	('lDLPFC_to_lPTL_T2', 0.0024793745882707853)	('lIFG_to_lPTL_T2', -0.0009884577016393168)	('lSMA_to_lPTL_T1', 0.0006372930008355262)	('rIFG_to_lIFG_T2', -0.0005307471901838784)	('L_DLPFC_T1', -0.0003082213169354438)	('Age', 0.00022875029735345092)	('lDLPFC_to_lIFG_T2', 5.334699453041502e-05)	
