predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + act_t2 + conn_t1 + conn_t2 + age + T1 + T2	-0.003400609385791356	0.07277726022573408	-0.02846024118572177	('lSMA_to_lPTL_T2', 0.015251773136771183)	('lSMA_to_lPTL_T1', 0.010432410505085607)	('lPTL_to_lIFG_T1', 0.010390260083452398)	('L_SMA', -0.008600161186435033)	('R_IFGorb_T1', 0.008520483336640681)	('L_PTL_T1', 0.00825710964554708)	('L_SMA_T2', 0.008127263779793455)	('lSMA_to_lIFG_T2', 0.006695406173531381)	('lPTL_to_lIFG_T2', -0.006604540505452745)	('R_DLPFC_T2', 0.006045650315587984)	('L_PTL_T2', 0.005647878659180661)	('L_DLPFC_T1', -0.005643064389426655)	('R_DLPFC_T1', -0.005536759675430656)	('R_IFGorb_T2', 0.0043212616282784925)	('lIFG_to_lPTL_T1', 0.004291917460745734)	('lIFG_to_lPTL_T2', 0.004273348986737371)	('L_IFGorb', 0.004201774459749722)	('L_IFGorb_T1', 0.003890822324957929)	('rIFG_to_lIFG_T1', 0.0038839046389591895)	('lDLPFC_to_lIFG_T2', 0.003711096816265749)	('L_SMA_T1', -0.002989624240416816)	('rIFG_to_lIFG_T2', -0.002729140893008726)	('rDLPFC_to_lIFG_T1', -0.0026943363371513805)	('rDLPFC_to_lPTL_T1', -0.002672529705161547)	('T2', 0.0024949070174836684)	('Age', -0.002432045610349409)	('lDLPFC_to_lPTL_T2', 0.0012129814539648032)	('rDLPFC_to_lPTL_T2', -0.0010108684813098197)	('lDLPFC_to_lIFG_T1', 0.0008531315635294544)	('lSMA_to_lIFG_T1', -0.0008509005457894633)	('lDLPFC_to_lPTL_T1', 0.0007096759919867726)	('rDLPFC_to_lIFG_T2', -0.0006391450316706136)	('L_DLPFC', -0.00043746628185107965)	('L_PTL', -0.00039026408783559164)	('L_DLPFC_T2', -0.00032899235765634726)	('L_IFGorb_T2', 0.00019035717504697056)	('T1', 2.991114756353356e-05)	
