predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + act_t2 + conn_t1 + conn_t2 + age + T1 + T2	-0.064371118616665	0.07224369458207892	-0.02092009679364204	('L_SMA', 0.010075096857366822)	('lPTL_to_lIFG_T2', -0.007376027747313182)	('R_IFGorb_T1', 0.007291850951669755)	('lDLPFC_to_lPTL_T1', 0.006825721728388757)	('lDLPFC_to_lIFG_T2', 0.0056969215976231495)	('L_PTL', 0.005468170436684953)	('L_IFGorb_T1', -0.0046245418112707375)	('lIFG_to_lPTL_T1', 0.00461181303348354)	('R_IFGorb_T2', -0.004396181601551121)	('L_IFGorb_T2', 0.004222259858919406)	('lIFG_to_lPTL_T2', 0.0036951033232942867)	('lSMA_to_lPTL_T2', 0.00345351126708521)	('rDLPFC_to_lPTL_T1', -0.003390925589192318)	('T1', 0.003032601583955283)	('lSMA_to_lIFG_T1', 0.0030086142201879843)	('L_IFGorb', 0.002883027000734351)	('T2', 0.0028785623137425847)	('rDLPFC_to_lIFG_T2', 0.0028540680474860476)	('rIFG_to_lIFG_T2', -0.002643484718273944)	('R_DLPFC_T1', 0.00252673291819735)	('L_SMA_T1', 0.0024557885257867388)	('rIFG_to_lIFG_T1', -0.002305266707259593)	('lPTL_to_lIFG_T1', -0.0020127473418972597)	('L_DLPFC', -0.0019978753986136175)	('rDLPFC_to_lIFG_T1', 0.0015894488921514866)	('L_DLPFC_T2', 0.0012620355451077362)	('lSMA_to_lIFG_T2', 0.0012177953277031288)	('Age', 0.0012057257318563322)	('L_DLPFC_T1', 0.0010323391013334715)	('L_SMA_T2', 0.001030490359037364)	('lDLPFC_to_lPTL_T2', 0.0009280317239236291)	('lSMA_to_lPTL_T1', 0.0007457631199155716)	('lDLPFC_to_lIFG_T1', -0.0006815642052854885)	('L_PTL_T1', 0.0004366303351401429)	('R_DLPFC_T2', 0.00035013057257940857)	('rDLPFC_to_lPTL_T2', -0.0002556672172846602)	('L_PTL_T2', 0.00015093883800456565)	
