target	predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
T1	L_PTL	L_DLPFC	0.14172824742731913	0.14172824742731913	0.5	0.5
T1	L_PTL	L_IFGorb	0.14172824742731913	0.21472731984595703	5.7997854968987215e-21	8.090700768173717e-19
T1	L_DLPFC	L_IFGorb	0.14172824742731913	0.21472731984595703	5.7997854968987215e-21	8.090700768173717e-19
T2	L_PTL	L_DLPFC	0.227853562352377	0.227853562352377	0.5	0.5
T2	L_PTL	L_IFGorb	0.227853562352377	0.22442403036169994	0.36808649846773256	0.5
T2	L_DLPFC	L_IFGorb	0.227853562352377	0.22442403036169994	0.36808649846773256	0.5
T3	L_PTL	L_DLPFC	0.19377319792274245	0.19377319792274245	0.5	0.5
T3	L_PTL	L_IFGorb	0.19377319792274245	0.20115880759028754	0.2183552196231755	0.3930393953217159
T3	L_DLPFC	L_IFGorb	0.19377319792274245	0.20115880759028754	0.2183552196231755	0.3930393953217159
