predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T1	R_DLPFC_T1	0.24465841655795326	0.29000821934376875	6.701059916958691e-10	1.658512329447276e-08
L_DLPFC_T1	L_SMA_T1	0.24465841655795326	0.29000821934376875	6.701059916958691e-10	1.658512329447276e-08
L_DLPFC_T1	L_PTL_T1	0.24465841655795326	0.24465841655795326	0.5	0.5
L_DLPFC_T1	L_IFGorb_T1	0.24465841655795326	0.24465841655795326	0.5	0.5
L_DLPFC_T1	R_IFGorb_T1	0.24465841655795326	0.29000821934376875	6.701059916958691e-10	1.658512329447276e-08
R_DLPFC_T1	L_SMA_T1	0.29000821934376875	0.29000821934376875	0.5	0.5
R_DLPFC_T1	L_PTL_T1	0.29000821934376875	0.24465841655795326	6.701059916958691e-10	1.658512329447276e-08
R_DLPFC_T1	L_IFGorb_T1	0.29000821934376875	0.24465841655795326	6.701059916958691e-10	1.658512329447276e-08
R_DLPFC_T1	R_IFGorb_T1	0.29000821934376875	0.29000821934376875	0.5	0.5
L_SMA_T1	L_PTL_T1	0.29000821934376875	0.24465841655795326	6.701059916958691e-10	1.658512329447276e-08
L_SMA_T1	L_IFGorb_T1	0.29000821934376875	0.24465841655795326	6.701059916958691e-10	1.658512329447276e-08
L_SMA_T1	R_IFGorb_T1	0.29000821934376875	0.29000821934376875	0.5	0.5
L_PTL_T1	L_IFGorb_T1	0.24465841655795326	0.24465841655795326	0.5	0.5
L_PTL_T1	R_IFGorb_T1	0.24465841655795326	0.29000821934376875	6.701059916958691e-10	1.658512329447276e-08
L_IFGorb_T1	R_IFGorb_T1	0.24465841655795326	0.29000821934376875	6.701059916958691e-10	1.658512329447276e-08
