target	predictor_family	predictor	avg_corr	raw_p	fdr-corrected_p
T3-T1	activations T3	L_DLPFC_T3	0.06907662337662338	0.738	0.8559036144578313
T3-T1	connectivity T2	lPTL_to_lIFG_T2	0.26975064935064935	0.19	0.7131428571428571
T3-T1	connectivity T2	lSMA_to_lPTL_T2	-0.0035428571428571436	0.968	0.9882947368421052
T3-T1	activations T2	L_PTL_T2	0.048857142857142856	0.79	0.884043956043956
T3-T1	activations T3	L_SMA_T3	0.12865584415584416	0.544	0.8329411764705883
T3-T1	activations T3	L_PTL_T3	0.249548051948052	0.258	0.7161081081081082
T3-T1	connectivity T2	rIFG_to_lIFG_T2	-0.3235285714285714	0.12	0.6719999999999999
T3-T1	activations T2	L_SMA_T2	0.236187012987013	0.274	0.7161081081081082
T3-T1	activations T2	L_DLPFC_T2	0.0781246753246753	0.692	0.8559036144578313
T3-T1	activations T1	R_DLPFC_T1	0.245787012987013	0.262	0.7161081081081082
T3-T1	activations T1	L_PTL_T1	0.14085714285714285	0.478	0.8329411764705883
T3-T1	activations T3	R_DLPFC_T3	0.21858441558441558	0.258	0.7161081081081082
T3-T1	connectivity T2	lDLPFC_to_lIFG_T2	0.1581727272727273	0.46	0.8329411764705883
T3-T1	connectivity T2	rDLPFC_to_lIFG_T2	-4.440892098500626e-19	0.998	0.998
T3-T1	activations T2	R_DLPFC_T2	0.350035064935065	0.112	0.6719999999999999
T3-T1	connectivity T2	lIFG_to_lPTL_T2	0.05985714285714286	0.738	0.8559036144578313
T3-T1	activations T1	L_DLPFC_T1	0.07613636363636364	0.71	0.8559036144578313
T3-T1	activations T1	L_SMA_T1	0.2436194805194805	0.222	0.7161081081081082
T3-T1	connectivity T2	lSMA_to_lIFG_T2	-0.17597142857142858	0.414	0.8329411764705883
T3-T1	activations T2	R_IFGorb_T2	0.283425974025974	0.2	0.7131428571428571
T3-T1	activations T1	L_IFGorb_T1	0.13145974025974025	0.522	0.8329411764705883
T3-T1	activations T3	R_IFGorb_T3	0.309948051948052	0.112	0.6719999999999999
T3-T1	activations T1	R_IFGorb_T1	0.11638961038961039	0.578	0.8329411764705883
T3-T1	activations T3	L_IFGorb_T3	0.12492337662337663	0.496	0.8329411764705883
T3-T1	connectivity T2	rDLPFC_to_lPTL_T2	0.2999727272727273	0.134	0.6770526315789474
T3-T1	connectivity T2	lDLPFC_to_lPTL_T2	-0.08312597402597402	0.708	0.8559036144578313
T3-T1	activations T2	L_IFGorb_T2	0.15122987012987013	0.462	0.8329411764705883
T2	connectivity T2	lSMA_to_lPTL_T2	0.19431038961038963	0.318	0.7268571428571429
T2	connectivity T2	lSMA_to_lIFG_T2	0.0913844155844156	0.62	0.8383098591549295
T2	activations T1	R_IFGorb_T1	-0.3414571428571429	0.056	0.6719999999999999
T2	activations T1	L_PTL_T1	-0.28177272727272723	0.144	0.6911999999999999
T2	connectivity T2	lPTL_to_lIFG_T2	0.21839740259740262	0.25	0.7161081081081082
T2	activations T1	L_DLPFC_T1	-0.08921298701298701	0.614	0.8383098591549295
T2	connectivity T2	rDLPFC_to_lPTL_T2	0.12773376623376623	0.516	0.8329411764705883
T2	activations T1	R_DLPFC_T1	-0.31010129870129866	0.086	0.6719999999999999
T2	connectivity T2	rDLPFC_to_lIFG_T2	-0.07168311688311688	0.682	0.8559036144578313
T2	connectivity T2	lDLPFC_to_lIFG_T2	0.11178181818181818	0.582	0.8329411764705883
T2	connectivity T2	lDLPFC_to_lPTL_T2	-0.2597311688311688	0.176	0.7131428571428571
T2	activations T1	L_IFGorb_T1	-0.19696493506493504	0.33	0.7367441860465117
T2	connectivity T2	lIFG_to_lPTL_T2	0.18452077922077922	0.316	0.7268571428571429
T2	connectivity T2	rIFG_to_lIFG_T2	0.14845324675324673	0.462	0.8329411764705883
T2	activations T1	L_SMA_T1	-0.21478181818181816	0.24	0.7161081081081082
T2-T1	activations T1	L_PTL_T1	-0.10312337662337663	0.606	0.8383098591549295
T2-T1	connectivity T1	lSMA_to_lPTL_T1	0.14138441558441558	0.512	0.8329411764705883
T2-T1	connectivity T1	lPTL_to_lIFG_T1	-0.16615714285714286	0.442	0.8329411764705883
T2-T1	activations T2	R_DLPFC_T2	0.10504415584415584	0.57	0.8329411764705883
T2-T1	activations T1	L_DLPFC_T1	0.030141558441558438	0.942	0.9723870967741934
T2-T1	activations T1	L_SMA_T1	0.03640779220779221	0.838	0.884043956043956
T2-T1	connectivity T1	rIFG_to_lIFG_T1	-0.1012038961038961	0.684	0.8559036144578313
T2-T1	connectivity T1	lDLPFC_to_lIFG_T1	0.06235194805194805	0.806	0.884043956043956
T2-T1	connectivity T1	rDLPFC_to_lIFG_T1	-0.08669480519480519	0.69	0.8559036144578313
T2-T1	activations T2	L_PTL_T2	-0.12488831168831169	0.556	0.8329411764705883
T2-T1	activations T2	L_SMA_T2	0.06496493506493504	0.728	0.8559036144578313
T2-T1	activations T2	L_DLPFC_T2	-0.09290909090909091	0.64	0.8533333333333333
T2-T1	connectivity T1	lIFG_to_lPTL_T1	-0.056372727272727276	0.802	0.884043956043956
T2-T1	activations T1	R_DLPFC_T1	0.010555844155844155	0.978	0.9882947368421052
T2-T1	connectivity T1	lSMA_to_lIFG_T1	0.20158571428571428	0.31	0.7268571428571429
T2-T1	activations T1	R_IFGorb_T1	-0.1575181818181818	0.454	0.8329411764705883
T2-T1	activations T2	L_IFGorb_T2	-0.009509090909090908	0.94	0.9723870967741934
T2-T1	connectivity T1	rDLPFC_to_lPTL_T1	0.11794025974025973	0.59	0.8329411764705883
T2-T1	connectivity T1	lDLPFC_to_lPTL_T1	0.12331038961038959	0.56	0.8329411764705883
T2-T1	activations T2	R_IFGorb_T2	0.030816883116883118	0.826	0.884043956043956
T2-T1	activations T1	L_IFGorb_T1	-0.04883246753246753	0.834	0.884043956043956
T3-T2	connectivity T2	lSMA_to_lIFG_T2	-0.33481168831168834	0.066	0.6719999999999999
T3-T2	activations T2	R_IFGorb_T2	0.3886116883116883	0.06	0.6719999999999999
T3-T2	activations T1	L_IFGorb_T1	0.26915974025974027	0.18	0.7131428571428571
T3-T2	activations T3	R_IFGorb_T3	0.3282844155844156	0.08	0.6719999999999999
T3-T2	activations T1	R_IFGorb_T1	0.3721064935064935	0.06	0.6719999999999999
T3-T2	activations T3	L_IFGorb_T3	0.2600025974025974	0.176	0.7131428571428571
T3-T2	connectivity T2	lDLPFC_to_lPTL_T2	0.1338012987012987	0.542	0.8329411764705883
T3-T2	connectivity T2	rDLPFC_to_lPTL_T2	0.15535064935064935	0.458	0.8329411764705883
T3-T2	activations T2	L_IFGorb_T2	0.2510467532467533	0.192	0.7131428571428571
T3-T2	activations T3	L_DLPFC_T3	0.149112987012987	0.41	0.8329411764705883
T3-T2	connectivity T2	lPTL_to_lIFG_T2	0.3680883116883117	0.066	0.6719999999999999
T3-T2	connectivity T2	lSMA_to_lPTL_T2	-0.27787272727272727	0.204	0.7131428571428571
T3-T2	activations T2	L_PTL_T2	0.20025194805194804	0.318	0.7268571428571429
T3-T2	activations T3	L_SMA_T3	0.17058051948051944	0.37	0.8072727272727273
T3-T2	activations T3	L_PTL_T3	0.20918831168831167	0.276	0.7161081081081082
T3-T2	connectivity T2	rIFG_to_lIFG_T2	-0.1309961038961039	0.584	0.8329411764705883
T3-T2	activations T2	L_SMA_T2	0.2435350649350649	0.208	0.7131428571428571
T3-T2	activations T2	L_DLPFC_T2	0.20442467532467531	0.294	0.7268571428571429
T3-T2	activations T1	R_DLPFC_T1	0.35595324675324674	0.086	0.6719999999999999
T3-T2	activations T1	L_PTL_T1	0.30565064935064934	0.1	0.6719999999999999
T3-T2	activations T3	R_DLPFC_T3	0.29464805194805194	0.08	0.6719999999999999
T3-T2	connectivity T2	rDLPFC_to_lIFG_T2	0.06082207792207792	0.728	0.8559036144578313
T3-T2	connectivity T2	lDLPFC_to_lIFG_T2	0.17891818181818184	0.414	0.8329411764705883
T3-T2	activations T2	R_DLPFC_T2	0.4003142857142857	0.04	0.6719999999999999
T3-T2	connectivity T2	lIFG_to_lPTL_T2	0.05952077922077922	0.75	0.8571428571428571
T3-T2	activations T1	L_DLPFC_T1	0.05825324675324676	0.814	0.884043956043956
T3-T2	activations T1	L_SMA_T1	0.24020389610389611	0.232	0.7161081081081082
T1	activations T1	R_DLPFC_T1	-0.3841883116883117	0.046	0.6719999999999999
T1	activations T1	L_IFGorb_T1	-0.12787012987012986	0.504	0.8329411764705883
T1	activations T1	L_SMA_T1	-0.32445584415584416	0.076	0.6719999999999999
T1	activations T1	R_IFGorb_T1	-0.2880246753246753	0.12	0.6719999999999999
T1	activations T1	L_PTL_T1	-0.2938272727272727	0.126	0.6719999999999999
T1	activations T1	L_DLPFC_T1	-0.05503896103896104	0.74	0.8559036144578313
