variable_name	target_name	metric	confound_variable	confound_method	avg_corr	raw_two_sided_p	individual_corrs
rDLPFC_to_lPTL_T1	T2	euclidean	lesions_n_aphasia	cv-confound	0.11794025974025973	0.59	0.37142857142857144	-0.3649350649350649	0.2727272727272727	0.28441558441558445	-0.07012987012987014	0.2	0.05714285714285714	-0.17922077922077922	-0.15324675324675324	-0.11168831168831168	0.21688311688311687	0.15454545454545454	0.18051948051948052	0.15324675324675324	-0.17142857142857143	0.2896103896103896	0.03896103896103896	-0.17012987012987013	0.3090909090909091	0.4311688311688312	-0.03896103896103896	-0.2909090909090909	0.3181818181818181	0.029870129870129873	0.06883116883116883	0.06493506493506493	0.005194805194805195	-0.022077922077922082	0.2350649350649351	-0.007792207792207793	-0.2584415584415584	0.4194805194805195	-0.06623376623376624	0.17012987012987013	-0.13116883116883118	-0.15324675324675324	-0.014285714285714285	0.045454545454545456	-0.23766233766233766	-0.051948051948051945	-0.005194805194805195	-0.015584415584415586	0.04155844155844156	-0.2675324675324675	0.1974025974025974	-0.37792207792207794	0.37272727272727274	0.2922077922077922	0.051948051948051945	-0.3766233766233766	0.15844155844155844	0.5298701298701299	0.18571428571428572	0.059740259740259746	-0.0987012987012987	0.21428571428571425	-0.24025974025974026	-0.16883116883116883	0.28181818181818186	0.14415584415584418	0.125974025974026	0.41818181818181815	-0.15454545454545454	-0.04935064935064935	0.2311688311688312	0.39610389610389607	0.11688311688311687	0.46623376623376617	0.20909090909090908	-0.1974025974025974	0.4090909090909091	0.3766233766233766	0.006493506493506493	0.14155844155844155	0.062337662337662345	0.23636363636363636	0.44155844155844154	-0.06623376623376624	0.0961038961038961	0.3766233766233766	0.3116883116883117	0.448051948051948	0.14025974025974028	0.14415584415584418	0.6519480519480519	0.14025974025974028	-0.04805194805194805	-0.16623376623376623	-0.18441558441558442	0.6558441558441558	-0.08961038961038961	0.23376623376623373	0.18961038961038962	-0.30129870129870134	0.15064935064935067	0.0	-0.212987012987013	0.14285714285714285	0.348051948051948	-0.0038961038961038965	0.2727272727272727	0.1909090909090909	-0.24025974025974026	0.2571428571428571	0.044155844155844164	0.3948051948051948	-0.10389610389610389	0.3948051948051948	0.3194805194805195	-0.44675324675324674	0.22337662337662337	-0.011688311688311687	-0.125974025974026	0.37922077922077924	0.07402597402597402	-0.1922077922077922	-0.01818181818181818	-0.4701298701298702	0.21038961038961035	0.14025974025974028	0.29740259740259745	0.464935064935065	-0.062337662337662345	0.31428571428571433	0.16883116883116883	0.18571428571428572	0.287012987012987	0.11688311688311687	0.029870129870129873	0.22987012987012984	0.374025974025974	0.2	0.4207792207792207	0.14675324675324675	0.16233766233766234	0.3064935064935065	0.20129870129870128	0.05064935064935065	0.4714285714285714	0.2532467532467532	0.22077922077922077	0.287012987012987	-0.16493506493506493	0.0987012987012987	-0.10519480519480517	0.48441558441558447	0.02727272727272727	0.033766233766233764	0.2701298701298701	0.39090909090909093	0.012987012987012986	0.21168831168831168	0.14025974025974028	-0.08181818181818182	0.12987012987012986	-0.1961038961038961	0.24935064935064938	0.23636363636363636	0.3649350649350649	0.18311688311688312	0.016883116883116882	0.7064935064935066	0.2597402597402597	-0.13766233766233765	0.2	0.21168831168831168	-0.06103896103896104	0.28441558441558445	0.34415584415584416	0.11948051948051949	-0.08051948051948052	0.2896103896103896	0.33246753246753247	0.20129870129870128	0.1155844155844156	-0.14415584415584418	0.0	-0.1753246753246753	0.02857142857142857	-0.05454545454545454	-0.1909090909090909	-0.47922077922077916	0.34285714285714286	0.13766233766233765	0.4168831168831169	0.5181818181818182	0.00909090909090909	0.4623376623376624	0.3116883116883117	0.14545454545454545	0.0961038961038961	0.07662337662337662	0.212987012987013	-0.1077922077922078	0.29480519480519485	0.4831168831168831	0.03636363636363636	0.12987012987012986	-0.02077922077922078	0.2532467532467532	0.45584415584415583	0.21818181818181817	0.14415584415584418	-0.16233766233766234	-0.22727272727272727	0.4506493506493507	0.18441558441558442	0.07142857142857142	0.41558441558441556	0.41558441558441556	0.005194805194805195	0.20519480519480518	-0.02857142857142857	0.24805194805194808	0.4116883116883117	-0.13116883116883118	-0.3363636363636363	0.17922077922077922	-0.051948051948051945	0.06103896103896104	0.24675324675324672	-0.21038961038961035	0.045454545454545456	0.13506493506493505	0.43506493506493504	-0.005194805194805195	0.26883116883116887	0.0038961038961038965	-0.006493506493506493	0.3532467532467533	-0.18181818181818182	0.174025974025974	0.5324675324675324	0.05584415584415584	0.012987012987012986	0.35194805194805195	0.23376623376623373	0.36883116883116884	0.47402597402597396	0.1948051948051948	-0.24025974025974026	0.3987012987012987	-0.005194805194805195	-0.15064935064935067	0.23636363636363636	0.13766233766233765	0.29740259740259745	-0.11168831168831168	-0.15064935064935067	0.464935064935065	0.0012987012987012987	0.033766233766233764	0.44935064935064933	0.06883116883116883	0.07012987012987014	0.15454545454545454	0.503896103896104	0.29740259740259745	0.4142857142857143	0.09220779220779221	0.15454545454545454	0.48571428571428565	0.40649350649350646	-0.07402597402597402	0.024675324675324677	-0.17142857142857143	0.05454545454545454	-0.016883116883116882	-0.16623376623376623	0.24935064935064938	-0.06883116883116883	0.06753246753246753	0.503896103896104	-0.08831168831168833	0.11688311688311687	-0.014285714285714285	-0.22077922077922077	-0.00909090909090909	0.04025974025974026	-0.03896103896103896	0.016883116883116882	0.02727272727272727	-0.13116883116883118	0.06493506493506493	0.23636363636363636	0.30129870129870134	0.059740259740259746	0.00909090909090909	0.033766233766233764	0.40259740259740256	0.05064935064935065	0.2558441558441559	0.10259740259740259	0.17272727272727273	0.4246753246753247	-0.17662337662337665	-0.3077922077922078	0.09090909090909091	-0.4168831168831169	-0.35844155844155845	0.18441558441558442	-0.36363636363636365	-0.44935064935064933	-0.287012987012987	0.03896103896103896	0.5207792207792208	0.3363636363636363	0.17012987012987013	0.08831168831168833	0.374025974025974	0.15974025974025974	0.3974025974025974	0.031168831168831172	-0.21168831168831168	0.16233766233766234	0.09220779220779221	0.2922077922077922	0.5636363636363637	0.3077922077922078	0.005194805194805195	0.05454545454545454	0.3363636363636363	-0.07012987012987014	0.187012987012987	0.03896103896103896	0.38311688311688313	-0.0038961038961038965	-0.06883116883116883	0.2662337662337662	0.18181818181818182	-0.025974025974025972	0.032467532467532464	0.06623376623376624	0.2571428571428571	-0.22857142857142856	-0.3155844155844156	-0.2753246753246753	0.48441558441558447	0.287012987012987	0.07792207792207792	0.05714285714285714	0.4974025974025974	0.06623376623376624	0.1883116883116883	0.13636363636363635	0.11428571428571428	0.5142857142857142	0.32597402597402597	-0.0974025974025974	0.40649350649350646	0.08441558441558442	-0.15194805194805194	0.5792207792207792	0.3025974025974026	0.22987012987012984	0.0038961038961038965	-0.18961038961038962	-0.06753246753246753	0.2194805194805195	-0.06363636363636363	-0.2714285714285714	-0.0012987012987012987	0.031168831168831172	0.1077922077922078	0.17012987012987013	0.08311688311688312	0.3025974025974026	0.11948051948051949	0.3363636363636363	0.11038961038961038	-0.12857142857142856	0.3168831168831169	0.438961038961039	0.20779220779220778	-0.13116883116883118	0.15844155844155844	0.1883116883116883	0.22077922077922077	0.36103896103896105	-0.12337662337662336	0.11948051948051949	-0.07012987012987014	0.4896103896103896	-0.1922077922077922	0.27792207792207796	0.26493506493506497	0.4714285714285714	0.032467532467532464	0.2662337662337662	-0.18051948051948052	0.08961038961038961	0.2701298701298701	0.35844155844155845	-0.26883116883116887	-0.033766233766233764	0.006493506493506493	0.2753246753246753	-0.18051948051948052	0.36363636363636365	-0.35194805194805195	0.2324675324675325	0.34025974025974026	0.26883116883116887	0.10519480519480517	0.36103896103896105	0.12207792207792208	0.14025974025974028	-0.06493506493506493	0.07402597402597402	-0.04025974025974026	-0.21688311688311687	0.16623376623376623	-0.14545454545454545	0.3922077922077922	0.09220779220779221	0.24935064935064938	0.2324675324675325	0.274025974025974	0.33506493506493507	0.025974025974025972	0.0974025974025974	-0.2	0.24675324675324672	0.14415584415584418	0.08311688311688312	-0.35454545454545455	-0.3194805194805195	-0.06103896103896104	-0.014285714285714285	-0.125974025974026	0.07402597402597402	0.02727272727272727	0.27662337662337666	-0.1883116883116883	0.18571428571428572	-0.00909090909090909	0.212987012987013	-0.051948051948051945	-0.044155844155844164	0.13506493506493505	0.2545454545454545	0.312987012987013	0.17272727272727273	0.04935064935064935	0.14675324675324675	-0.05454545454545454	0.38571428571428573	-0.02727272727272727	0.2025974025974026	0.21818181818181817	0.42337662337662335	0.08441558441558442	0.35454545454545455	0.1064935064935065	-0.1155844155844156	0.0987012987012987	0.2584415584415584	-0.06883116883116883	-0.062337662337662345	0.05584415584415584	0.4285714285714285	0.5103896103896104	0.5220779220779221	-0.26883116883116887	-0.20779220779220778	-0.062337662337662345	0.3246753246753247	-0.2597402597402597	0.11818181818181818	0.044155844155844164	-0.03766233766233767	-0.1012987012987013	0.2701298701298701	-0.5168831168831168	0.287012987012987	0.2506493506493506	-0.34285714285714286	0.1064935064935065	-0.025974025974025972	0.29480519480519485	0.016883116883116882	0.15844155844155844	0.26883116883116887	-0.07402597402597402	0.16233766233766234	0.08441558441558442	0.6506493506493506	-0.3987012987012987	0.11688311688311687	0.3064935064935065	0.4909090909090909	0.34285714285714286	0.3363636363636363	0.2532467532467532	0.40259740259740256	0.17012987012987013	-0.08441558441558442	0.087012987012987	-0.20909090909090908	-0.1012987012987013	0.11038961038961038	0.4753246753246753	0.0935064935064935	-0.2935064935064935	0.033766233766233764	-0.3246753246753247	0.3207792207792208	-0.12207792207792208	0.2675324675324675	0.14675324675324675	-0.3207792207792208	0.0935064935064935	0.03896103896103896	0.41038961038961036	0.2987012987012987	-0.05324675324675325	0.43636363636363634	-0.023376623376623374	-0.0038961038961038965	0.3181818181818181	0.28051948051948056	0.34935064935064936	0.26493506493506497	0.4584415584415585	0.3701298701298701	-0.051948051948051945	0.03506493506493507	0.2727272727272727	0.174025974025974	0.16363636363636364	-0.3571428571428571	0.025974025974025972	0.17142857142857143	0.2792207792207792	-0.2532467532467532	0.08571428571428572	0.05584415584415584	0.3194805194805195	-0.059740259740259746	0.37792207792207794	-0.10259740259740259	0.10519480519480517	0.022077922077922082	0.2571428571428571	-0.06363636363636363	0.11948051948051949	0.032467532467532464	-0.44675324675324674	-0.24285714285714283	0.5415584415584416	0.461038961038961	-0.5675324675324676	0.1961038961038961	0.512987012987013	0.37792207792207794	0.5662337662337662	-0.09220779220779221	-0.42987012987012985	0.18961038961038962	0.32857142857142857	0.23766233766233766	0.2714285714285714	-0.02857142857142857	0.1935064935064935	-0.2675324675324675	0.24935064935064938	0.5909090909090908	0.05844155844155843	0.17662337662337665	0.11428571428571428	0.22467532467532467	0.24155844155844156	0.34545454545454546	0.187012987012987	0.15194805194805194	0.016883116883116882	0.34675324675324676	0.2025974025974026	0.07402597402597402	0.062337662337662345	0.3532467532467533	0.05064935064935065	-0.029870129870129873	-0.05324675324675325	-0.12207792207792208	0.087012987012987	0.1909090909090909	0.33246753246753247	0.3077922077922078	0.312987012987013	0.43376623376623374	0.07922077922077922	-0.45714285714285713	0.01818181818181818	-0.08441558441558442	0.2935064935064935	0.21818181818181817	0.031168831168831172	0.3922077922077922	-0.01038961038961039	0.22207792207792207	-0.2935064935064935	0.21168831168831168	-0.26103896103896107	-0.13896103896103898	0.04935064935064935	-0.12207792207792208	0.5272727272727272	0.33896103896103896	0.2675324675324675	0.35974025974025975	0.24545454545454545	-0.13506493506493505	-0.1987012987012987	-0.10259740259740259	0.3363636363636363	0.13506493506493505	0.04285714285714286	0.551948051948052	0.47792207792207797	0.32727272727272727	0.47922077922077916	0.27662337662337666	-0.09480519480519481	0.45454545454545453	0.087012987012987	0.7506493506493507	0.16363636363636364	0.5285714285714286	0.2961038961038961	0.11038961038961038	-0.1935064935064935	-0.21818181818181817	-0.3038961038961039	0.751948051948052	-0.11298701298701298	0.22207792207792207	0.4116883116883117	0.49610389610389616	0.13506493506493505	0.36363636363636365	0.5064935064935064	-0.07272727272727272	0.24805194805194808	0.6558441558441558	0.5506493506493506	0.3766233766233766	0.30129870129870134	0.02077922077922078	0.2155844155844156	-0.2675324675324675	-0.12727272727272726	0.35194805194805195	0.16363636363636364	-0.13376623376623376	0.1974025974025974	0.10389610389610389	0.04285714285714286	0.22727272727272727	0.04025974025974026	0.4922077922077922	0.3181818181818181	0.1012987012987013	-0.04935064935064935	-0.02727272727272727	0.3948051948051948	-0.045454545454545456	0.125974025974026	0.09480519480519481	-0.22857142857142856	0.6155844155844156	-0.1974025974025974	0.07402597402597402	0.15584415584415584	-0.43506493506493504	-0.005194805194805195	0.06363636363636363	0.32987012987012987	0.2506493506493506	-0.1909090909090909	-0.04155844155844156	0.15064935064935067	0.2935064935064935	0.26103896103896107	0.20649350649350648	0.1012987012987013	0.2558441558441559	-0.20909090909090908	0.2701298701298701	0.012987012987012986	-0.024675324675324677	0.4688311688311688	-0.16493506493506493	0.7142857142857142	0.03506493506493507	-0.1064935064935065	0.2	0.34155844155844156	0.6402597402597403	0.06493506493506493	0.11688311688311687	0.3116883116883117	0.2155844155844156	0.12727272727272726	0.045454545454545456	0.1155844155844156	0.3155844155844156	0.6844155844155844	0.032467532467532464	-0.22077922077922077	0.6155844155844156	0.14025974025974028	0.1961038961038961	-0.2701298701298701	-0.051948051948051945	0.15194805194805194	0.3155844155844156	0.22597402597402597	0.46753246753246747	0.12467532467532469	0.3	-0.011688311688311687	0.02077922077922078	0.10389610389610389	0.011688311688311687	0.2025974025974026	0.18961038961038962	-0.16753246753246753	0.2636363636363636	0.21818181818181817	0.34155844155844156	0.08181818181818182	0.3701298701298701	0.1012987012987013	0.062337662337662345	0.00909090909090909	0.21688311688311687	0.22597402597402597	0.49610389610389616	0.04285714285714286	0.15974025974025974	0.3181818181818181	0.18051948051948052	0.025974025974025972	-0.07792207792207792	-0.3571428571428571	0.21428571428571425	0.07532467532467534	-0.08571428571428572	0.05064935064935065	0.17662337662337665	0.6753246753246753	-0.41558441558441556	0.39350649350649347	-0.03896103896103896	0.4922077922077922	0.38051948051948054	0.17272727272727273	0.36363636363636365	0.18311688311688312	0.23896103896103899	0.07792207792207792	0.07142857142857142	0.3	0.11818181818181818	0.13766233766233765	-0.00909090909090909	0.18571428571428572	-0.18571428571428572	-0.16753246753246753	-0.01818181818181818	0.5363636363636364	-0.011688311688311687	0.1077922077922078	-0.13636363636363635	0.464935064935065	-0.212987012987013	0.13376623376623376	0.5454545454545454	0.06883116883116883	-0.08571428571428572	-0.023376623376623374	0.044155844155844164	0.07272727272727272	0.032467532467532464	0.12727272727272726	0.7402597402597402	-0.11428571428571428	-0.23896103896103899	0.014285714285714285	-0.03636363636363636	0.17142857142857143	0.07272727272727272	0.14805194805194805	0.32727272727272727	0.08831168831168833	0.7311688311688312	0.0	0.24935064935064938	-0.2922077922077922	0.28181818181818186	0.26883116883116887	0.01038961038961039	0.13636363636363635	0.2155844155844156	0.31428571428571433	-0.22467532467532467	0.14935064935064934	0.07792207792207792	0.16623376623376623	0.11038961038961038	0.14805194805194805	0.6051948051948052	0.4753246753246753	0.05844155844155843	0.11298701298701298	0.28051948051948056	0.15324675324675324	0.2558441558441559	0.45324675324675323	0.35194805194805195	-0.08181818181818182	0.1883116883116883	-0.348051948051948	-0.15714285714285717	0.15584415584415584	0.36103896103896105	0.24155844155844156	0.2792207792207792	-0.015584415584415586	0.20909090909090908	0.44285714285714284	-0.09480519480519481	-0.174025974025974	0.2155844155844156	0.00909090909090909	-0.13376623376623376	0.40649350649350646	0.2987012987012987	0.38831168831168833	-0.029870129870129873	-0.05584415584415584	-0.016883116883116882	0.15064935064935067	0.2025974025974026	-0.07272727272727272	0.13766233766233765	-0.4805194805194805	0.4753246753246753	-0.3818181818181818	0.15194805194805194	0.18181818181818182	0.24285714285714283	-0.04155844155844156	-0.07012987012987014	0.17922077922077922	-0.17792207792207793	-0.28831168831168835	0.44285714285714284	0.0025974025974025974	-0.3246753246753247	0.08571428571428572	0.14545454545454545	0.3168831168831169	0.05714285714285714	0.251948051948052	0.07272727272727272	0.34155844155844156	-0.032467532467532464	-0.05454545454545454	-0.005194805194805195	0.2506493506493506	0.13246753246753248	0.12857142857142856	-0.07532467532467534	0.1753246753246753	0.18181818181818182	0.24805194805194808	0.3506493506493506	0.3103896103896104	0.00909090909090909	0.17792207792207793	-0.12207792207792208	0.36623376623376624	0.023376623376623374	0.03506493506493507	0.17922077922077922	-0.0012987012987012987	0.37922077922077924	0.10909090909090909	0.312987012987013	0.13506493506493505	-0.03636363636363636	-0.23766233766233766	-0.3181818181818181	0.18441558441558442	0.10909090909090909	0.33896103896103896	0.14025974025974028	0.016883116883116882	-0.20649350649350648	-0.07532467532467534	-0.17142857142857143	-0.4948051948051948	0.5454545454545454	0.14545454545454545	0.11688311688311687	0.01948051948051948	0.3363636363636363	0.11818181818181818	-0.15974025974025974	0.18961038961038962	-0.2038961038961039	0.1961038961038961	0.2506493506493506	-0.26233766233766237	0.07142857142857142	0.07922077922077922	0.36883116883116884	-0.051948051948051945	-0.11688311688311687	0.17662337662337665	0.4701298701298702	-0.17272727272727273	-0.0025974025974025974	0.17012987012987013	0.3766233766233766	-0.17662337662337665	0.3116883116883117	0.08831168831168833	0.17922077922077922	0.09480519480519481	0.5064935064935064	-0.1922077922077922	0.22597402597402597	-0.07012987012987014	-0.015584415584415586	-0.22857142857142856	-0.11688311688311687	0.33246753246753247	0.2714285714285714	0.3038961038961039	0.16623376623376623	0.33766233766233766	0.03766233766233767	0.43766233766233764	-0.01038961038961039	-0.044155844155844164	0.24675324675324672	0.14155844155844155	0.1077922077922078	-0.09220779220779221	0.11428571428571428	-0.045454545454545456	0.10389610389610389	-0.438961038961039	0.16103896103896104	0.3922077922077922	0.16883116883116883	0.33246753246753247	0.4194805194805195	0.27792207792207796	0.24805194805194808	0.03766233766233767	-0.016883116883116882	-0.03896103896103896	-0.06103896103896104	0.09480519480519481	0.16623376623376623	-0.09090909090909091	-0.1922077922077922	0.029870129870129873	0.09480519480519481	0.21818181818181817	0.0987012987012987	0.032467532467532464	-0.4454545454545455	0.2701298701298701	-0.3844155844155844	0.09090909090909091	0.438961038961039	0.29740259740259745	0.21038961038961035	0.2	0.044155844155844164	-0.21038961038961035	-0.32987012987012987	-0.17922077922077922	0.15974025974025974	-0.17012987012987013	-0.07922077922077922	0.21688311688311687	0.04285714285714286	-0.17012987012987013	-0.05714285714285714	-0.02857142857142857	0.7025974025974026	-0.07792207792207792	0.03896103896103896	0.45454545454545453	
