variable_name	target_name	metric	confound_variable	confound_method	avg_corr	raw_two_sided_p	individual_corrs
rDLPFC_to_lIFG_T3	T3-T1	euclidean	mixed	cv-confound	0.054737662337662335	0.796	0.34675324675324676	-0.15064935064935067	0.05064935064935065	-0.05844155844155843	-0.11298701298701298	-0.04935064935064935	-0.08441558441558442	-0.2584415584415584	0.15454545454545454	-0.07662337662337662	0.1922077922077922	0.2714285714285714	0.5	0.06883116883116883	-0.05064935064935065	0.3116883116883117	0.2675324675324675	0.3207792207792208	0.10519480519480517	0.1974025974025974	-0.087012987012987	0.1155844155844156	-0.03896103896103896	0.17012987012987013	-0.0961038961038961	0.3103896103896104	0.37532467532467534	-0.274025974025974	-0.14675324675324675	0.3207792207792208	0.10259740259740259	0.04025974025974026	0.2311688311688312	0.3090909090909091	0.2792207792207792	-0.2597402597402597	-0.21038961038961035	-0.15714285714285717	0.46753246753246747	-0.18181818181818182	0.012987012987012986	-0.07142857142857142	0.11038961038961038	0.24025974025974026	0.08051948051948052	0.2571428571428571	0.27662337662337666	0.22077922077922077	-0.2896103896103896	0.21428571428571425	0.08051948051948052	0.18441558441558442	0.2987012987012987	-0.3051948051948052	-0.22337662337662337	0.06493506493506493	-0.34415584415584416	0.22077922077922077	0.18441558441558442	0.21168831168831168	-0.2545454545454545	0.35194805194805195	0.26233766233766237	-0.14415584415584418	0.06493506493506493	0.033766233766233764	-0.374025974025974	0.13376623376623376	0.08441558441558442	-0.44415584415584414	-0.06103896103896104	-0.08051948051948052	-0.43766233766233764	-0.13896103896103898	0.2597402597402597	0.33896103896103896	-0.15064935064935067	0.05584415584415584	0.08311688311688312	0.22207792207792207	0.174025974025974	-0.07142857142857142	0.212987012987013	0.2545454545454545	0.6519480519480519	0.22077922077922077	0.22597402597402597	-0.02857142857142857	-0.06883116883116883	-0.00909090909090909	0.08181818181818182	-0.03636363636363636	-0.12987012987012986	0.3181818181818181	-0.08311688311688312	0.0935064935064935	-0.07012987012987014	0.15844155844155844	0.43376623376623374	0.17922077922077922	0.15844155844155844	0.1935064935064935	-0.38051948051948054	0.10259740259740259	-0.18051948051948052	0.30129870129870134	-0.11818181818181818	-0.41038961038961036	0.05324675324675325	0.09090909090909091	-0.032467532467532464	-0.005194805194805195	-0.23376623376623373	0.08181818181818182	0.007792207792207793	-0.051948051948051945	0.18571428571428572	-0.34155844155844156	0.16233766233766234	-0.16233766233766234	0.15974025974025974	-0.24025974025974026	0.3103896103896104	0.2727272727272727	-0.025974025974025972	0.2194805194805195	-0.21428571428571425	0.11428571428571428	-0.05844155844155843	-0.05584415584415584	0.32597402597402597	0.17662337662337665	0.15844155844155844	-0.13896103896103898	0.3571428571428571	0.40649350649350646	0.47402597402597396	0.18961038961038962	0.3246753246753247	0.033766233766233764	-0.12987012987012986	0.059740259740259746	0.06363636363636363	0.14155844155844155	0.23636363636363636	0.04285714285714286	0.08831168831168833	0.1753246753246753	0.18181818181818182	0.5857142857142857	-0.024675324675324677	-0.07662337662337662	0.02857142857142857	-0.18311688311688312	-0.031168831168831172	-0.14675324675324675	0.0961038961038961	-0.023376623376623374	0.32857142857142857	0.3844155844155844	0.425974025974026	0.5220779220779221	0.3506493506493506	-0.07142857142857142	0.16363636363636364	-0.031168831168831172	0.23636363636363636	0.1077922077922078	0.28831168831168835	0.08051948051948052	0.12337662337662336	0.04805194805194805	0.13376623376623376	-0.16103896103896104	-0.05584415584415584	-0.3649350649350649	-0.4116883116883117	0.13766233766233765	-0.11688311688311687	0.10909090909090909	-0.09220779220779221	0.08961038961038961	-0.438961038961039	0.15064935064935067	0.032467532467532464	-0.08831168831168833	-0.14415584415584418	0.4974025974025974	-0.26883116883116887	-0.22727272727272727	0.6181818181818182	-0.05454545454545454	0.09090909090909091	0.3090909090909091	0.37922077922077924	0.33246753246753247	0.07922077922077922	0.06103896103896104	-0.3532467532467533	0.10519480519480517	-0.14285714285714285	-0.17792207792207793	0.07532467532467534	0.24025974025974026	0.08571428571428572	0.461038961038961	-0.34675324675324676	0.2155844155844156	-0.23896103896103899	0.13766233766233765	0.33246753246753247	0.45454545454545453	-0.01948051948051948	-0.20779220779220778	0.4896103896103896	0.1961038961038961	0.22987012987012984	0.23376623376623373	0.22467532467532467	0.062337662337662345	-0.0025974025974025974	0.29740259740259745	0.12467532467532469	0.22207792207792207	-0.015584415584415586	-0.1974025974025974	0.38051948051948054	-0.04155844155844156	-0.44285714285714284	-0.17922077922077922	0.18961038961038962	-0.2675324675324675	0.26233766233766237	0.1	-0.14415584415584418	-0.3532467532467533	0.2	0.28051948051948056	-0.12207792207792208	-0.22337662337662337	0.029870129870129873	0.05584415584415584	-0.12727272727272726	0.15454545454545454	-0.05584415584415584	0.04805194805194805	0.16883116883116883	-0.0974025974025974	-0.13506493506493505	0.03896103896103896	0.3922077922077922	-0.04155844155844156	0.10519480519480517	0.30129870129870134	0.12337662337662336	0.014285714285714285	-0.06753246753246753	0.01038961038961039	-0.07532467532467534	-0.01948051948051948	0.4727272727272727	0.17012987012987013	-0.16363636363636364	0.1883116883116883	0.22077922077922077	0.14155844155844155	-0.37532467532467534	0.2597402597402597	-0.3818181818181818	-0.07272727272727272	0.5415584415584416	-0.40129870129870127	-0.12207792207792208	-0.3766233766233766	0.03896103896103896	0.03766233766233767	-0.2961038961038961	0.2194805194805195	0.5883116883116883	0.05064935064935065	-0.30129870129870134	0.22077922077922077	0.23376623376623373	-0.348051948051948	0.15584415584415584	0.04805194805194805	0.2792207792207792	0.06103896103896104	0.287012987012987	-0.12467532467532469	-0.14805194805194805	0.1974025974025974	0.2792207792207792	0.04805194805194805	0.38571428571428573	0.025974025974025972	-0.3038961038961039	0.3	0.5207792207792208	0.2922077922077922	0.14675324675324675	0.01948051948051948	-0.007792207792207793	0.2662337662337662	0.37922077922077924	0.2311688311688312	0.05454545454545454	0.34415584415584416	0.3844155844155844	0.2636363636363636	0.31428571428571433	-0.032467532467532464	0.20129870129870128	0.3844155844155844	0.12467532467532469	-0.11168831168831168	0.0935064935064935	-0.2025974025974026	-0.22337662337662337	0.2701298701298701	0.4051948051948052	0.32987012987012987	0.04675324675324675	-0.2636363636363636	0.17922077922077922	-0.04805194805194805	-0.26493506493506497	0.11428571428571428	-0.3337662337662338	0.3675324675324675	-0.04675324675324675	0.34675324675324676	0.08051948051948052	0.2	-0.22337662337662337	0.13116883116883118	-0.12727272727272726	0.16753246753246753	-0.3363636363636363	0.17012987012987013	0.14675324675324675	-0.6181818181818182	0.07792207792207792	0.47402597402597396	0.04935064935064935	-0.1922077922077922	0.2662337662337662	0.22337662337662337	0.374025974025974	0.17922077922077922	0.20129870129870128	0.11688311688311687	-0.13766233766233765	-0.3974025974025974	0.10389610389610389	0.5506493506493506	-0.1	0.22077922077922077	-0.22337662337662337	-0.08051948051948052	-0.3220779220779221	-0.17012987012987013	0.312987012987013	0.14155844155844155	0.3649350649350649	0.15714285714285717	0.0	0.13506493506493505	0.10259740259740259	-0.13376623376623376	0.12077922077922078	0.06883116883116883	0.5168831168831168	-0.05064935064935065	0.06363636363636363	-0.16233766233766234	0.3337662337662338	0.03636363636363636	0.2857142857142857	-0.01038961038961039	0.10909090909090909	-0.18571428571428572	-0.016883116883116882	0.02077922077922078	-0.10389610389610389	0.2025974025974026	-0.15324675324675324	0.13636363636363635	-0.2831168831168831	-0.12337662337662336	-0.2675324675324675	0.03636363636363636	0.24545454545454545	-0.044155844155844164	-0.11818181818181818	0.007792207792207793	-0.09220779220779221	-0.24025974025974026	-0.24545454545454545	0.12987012987012986	0.029870129870129873	-0.10519480519480517	0.0	-0.08051948051948052	0.2	-0.08181818181818182	-0.3168831168831169	-0.4285714285714285	0.031168831168831172	-0.032467532467532464	0.18051948051948052	0.21168831168831168	0.09090909090909091	0.08571428571428572	-0.0012987012987012987	0.36233766233766235	0.08311688311688312	-0.312987012987013	-0.07142857142857142	0.0038961038961038965	0.05714285714285714	-0.023376623376623374	0.04025974025974026	0.23636363636363636	0.27662337662337666	-0.012987012987012986	0.12467532467532469	-0.014285714285714285	0.07012987012987014	0.38571428571428573	-0.07142857142857142	0.34025974025974026	0.08181818181818182	0.03506493506493507	0.4168831168831169	-0.2506493506493506	-0.14935064935064934	-0.08571428571428572	0.16753246753246753	0.14025974025974028	0.42337662337662335	0.12467532467532469	0.4168831168831169	0.07532467532467534	0.18961038961038962	-0.13246753246753248	0.16363636363636364	0.03636363636363636	-0.5428571428571428	0.01948051948051948	-0.14935064935064934	0.20129870129870128	-0.07012987012987014	-0.13116883116883118	0.051948051948051945	-0.3051948051948052	-0.41038961038961036	0.06363636363636363	0.37792207792207794	-0.38831168831168833	-0.2558441558441559	0.1	-0.15454545454545454	0.3038961038961039	-0.34415584415584416	-0.02857142857142857	0.09220779220779221	0.032467532467532464	0.2727272727272727	-0.08181818181818182	0.006493506493506493	-0.24935064935064938	-0.13636363636363635	-0.03636363636363636	0.4285714285714285	-0.11688311688311687	0.05064935064935065	-0.22727272727272727	0.10909090909090909	0.04155844155844156	0.06493506493506493	0.24805194805194808	0.312987012987013	-0.4506493506493507	-0.0961038961038961	-0.28831168831168835	-0.26233766233766237	-0.016883116883116882	0.18571428571428572	-0.287012987012987	0.022077922077922082	-0.5987012987012986	-0.06623376623376624	0.3987012987012987	0.28181818181818186	-0.287012987012987	-0.0012987012987012987	-0.07012987012987014	0.07402597402597402	0.11038961038961038	0.1077922077922078	0.08831168831168833	-0.18051948051948052	0.2896103896103896	-0.04805194805194805	-0.2545454545454545	0.18181818181818182	0.1	0.16363636363636364	-0.27792207792207796	0.016883116883116882	-0.4090909090909091	0.3116883116883117	-0.28441558441558445	-0.2909090909090909	0.087012987012987	0.2194805194805195	-0.10389610389610389	-0.20649350649350648	0.3116883116883117	-0.0935064935064935	-0.024675324675324677	0.33506493506493507	0.15584415584415584	0.18441558441558442	-0.1155844155844156	0.23636363636363636	0.08961038961038961	-0.1974025974025974	-0.016883116883116882	0.10259740259740259	0.15714285714285717	0.10259740259740259	0.1064935064935065	0.08441558441558442	0.0974025974025974	0.2597402597402597	-0.24675324675324672	0.0935064935064935	-0.07922077922077922	0.04025974025974026	-0.03896103896103896	0.06103896103896104	0.07142857142857142	-0.35194805194805195	0.13246753246753248	0.04935064935064935	-0.006493506493506493	0.10519480519480517	-0.04155844155844156	-0.2792207792207792	-0.45194805194805193	0.07402597402597402	-0.33766233766233766	-0.024675324675324677	0.07792207792207792	0.18441558441558442	0.011688311688311687	0.18051948051948052	0.14155844155844155	0.125974025974026	-0.20649350649350648	-0.04675324675324675	-0.03896103896103896	-0.11818181818181818	0.23636363636363636	0.3051948051948052	0.42987012987012985	0.14545454545454545	0.2857142857142857	-0.033766233766233764	-0.26103896103896107	-0.1935064935064935	0.22467532467532467	0.2701298701298701	-0.12857142857142856	-0.20649350649350648	0.4246753246753247	0.20519480519480518	-0.08571428571428572	0.06753246753246753	0.20909090909090908	0.24025974025974026	0.32727272727272727	0.2571428571428571	-0.174025974025974	0.044155844155844164	0.1155844155844156	-0.02727272727272727	0.051948051948051945	0.3038961038961039	-0.14415584415584418	0.05714285714285714	0.0961038961038961	0.2662337662337662	-0.044155844155844164	0.12207792207792208	-0.40389610389610386	0.08051948051948052	0.16753246753246753	0.2701298701298701	0.02857142857142857	-0.10519480519480517	-0.031168831168831172	0.04675324675324675	0.07402597402597402	0.12207792207792208	-0.13246753246753248	-0.0025974025974025974	-0.033766233766233764	-0.07662337662337662	0.26883116883116887	0.4636363636363636	0.007792207792207793	-0.2025974025974026	0.17792207792207793	-0.17272727272727273	0.23896103896103899	-0.007792207792207793	-0.12857142857142856	0.32987012987012987	-0.24545454545454545	-0.2636363636363636	-0.13116883116883118	-0.37142857142857144	0.0987012987012987	0.23376623376623373	0.6363636363636362	-0.05584415584415584	-0.38311688311688313	0.16233766233766234	0.01038961038961039	-0.2727272727272727	-0.13896103896103898	0.3233766233766234	0.03896103896103896	0.06623376623376624	0.348051948051948	-0.2	-0.11818181818181818	-0.48571428571428565	0.32857142857142857	0.4116883116883117	0.08311688311688312	0.41298701298701296	-0.051948051948051945	-0.1077922077922078	0.638961038961039	0.2909090909090909	0.05064935064935065	0.07532467532467534	-0.07272727272727272	0.2038961038961039	-0.26883116883116887	0.12727272727272726	-0.016883116883116882	0.24935064935064938	-0.3246753246753247	-0.10259740259740259	-0.5064935064935064	0.005194805194805195	0.251948051948052	-0.11688311688311687	-0.16883116883116883	-0.062337662337662345	0.08961038961038961	0.12337662337662336	0.08571428571428572	0.18181818181818182	0.36363636363636365	-0.13506493506493505	0.03636363636363636	0.17142857142857143	-0.16233766233766234	-0.46753246753246747	0.17142857142857143	0.07012987012987014	0.3207792207792208	-0.12987012987012986	-0.3220779220779221	-0.1935064935064935	0.40389610389610386	0.37142857142857144	-0.18961038961038962	-0.4207792207792207	0.13896103896103898	0.274025974025974	0.2584415584415584	0.40259740259740256	-0.11168831168831168	-0.03766233766233767	-0.1909090909090909	0.00909090909090909	-0.04285714285714286	0.3051948051948052	0.125974025974026	-0.20909090909090908	0.17012987012987013	0.014285714285714285	0.2194805194805195	0.005194805194805195	0.3051948051948052	-0.03506493506493507	0.15324675324675324	-0.062337662337662345	0.18181818181818182	-0.06493506493506493	0.3246753246753247	-0.033766233766233764	0.3116883116883117	-0.09090909090909091	-0.01948051948051948	0.012987012987012986	0.09220779220779221	-0.03766233766233767	0.1948051948051948	-0.3844155844155844	0.2584415584415584	-0.05324675324675325	0.0012987012987012987	0.20779220779220778	0.40649350649350646	-0.3194805194805195	-0.033766233766233764	0.4285714285714285	-0.05584415584415584	-0.14675324675324675	0.01948051948051948	-0.11038961038961038	-0.17012987012987013	0.187012987012987	0.3194805194805195	-0.18311688311688312	0.14415584415584418	0.16883116883116883	0.22337662337662337	-0.0935064935064935	-0.23896103896103899	0.13766233766233765	0.2350649350649351	-0.2909090909090909	-0.02727272727272727	0.41558441558441556	-0.22207792207792207	-0.022077922077922082	-0.07792207792207792	-0.10259740259740259	0.1883116883116883	0.2025974025974026	-0.20519480519480518	0.21688311688311687	0.4584415584415585	0.35974025974025975	-0.14155844155844155	0.015584415584415586	-0.4454545454545455	0.2675324675324675	0.3571428571428571	0.21428571428571425	-0.06753246753246753	0.3194805194805195	0.2896103896103896	0.24935064935064938	0.464935064935065	0.4883116883116883	0.26883116883116887	0.12857142857142856	0.012987012987012986	0.16623376623376623	0.2025974025974026	0.03766233766233767	-0.20649350649350648	-0.0038961038961038965	0.05714285714285714	-0.4077922077922078	0.4506493506493507	-0.3	-0.5571428571428572	-0.28831168831168835	-0.02077922077922078	-0.34935064935064936	0.3194805194805195	0.35844155844155845	0.2831168831168831	0.17012987012987013	0.212987012987013	-0.8155844155844156	0.029870129870129873	-0.12857142857142856	-0.08961038961038961	0.4051948051948052	0.31428571428571433	0.2155844155844156	0.06103896103896104	0.16883116883116883	0.04025974025974026	0.4090909090909091	0.06493506493506493	0.05324675324675325	0.04155844155844156	0.44935064935064933	0.3974025974025974	0.1012987012987013	-0.04805194805194805	-0.28181818181818186	0.16363636363636364	-0.04285714285714286	0.20129870129870128	-0.0012987012987012987	0.12467532467532469	0.16623376623376623	-0.08181818181818182	-0.1883116883116883	0.18961038961038962	-0.1077922077922078	-0.2025974025974026	0.2155844155844156	-0.4454545454545455	0.2	-0.5337662337662338	0.2935064935064935	-0.005194805194805195	0.2675324675324675	0.1064935064935065	0.512987012987013	0.16753246753246753	-0.3090909090909091	-0.2987012987012987	0.41038961038961036	-0.24025974025974026	0.22207792207792207	-0.20779220779220778	-0.11168831168831168	0.20519480519480518	0.06103896103896104	-0.10389610389610389	0.07402597402597402	0.17662337662337665	-0.08571428571428572	-0.07922077922077922	-0.10259740259740259	0.2701298701298701	0.13246753246753248	0.025974025974025972	0.1155844155844156	0.06753246753246753	0.1	0.16363636363636364	0.34545454545454546	0.27792207792207796	0.287012987012987	0.12337662337662336	-0.007792207792207793	0.00909090909090909	-0.0974025974025974	0.2753246753246753	-0.312987012987013	-0.08571428571428572	-0.16623376623376623	-0.2675324675324675	0.5376623376623377	0.011688311688311687	0.3701298701298701	0.1883116883116883	0.17922077922077922	-0.08961038961038961	-0.06493506493506493	0.1922077922077922	0.006493506493506493	0.022077922077922082	-0.08831168831168833	0.17142857142857143	-0.20649350649350648	0.2324675324675325	-0.1753246753246753	0.059740259740259746	0.45454545454545453	0.27662337662337666	0.12467532467532469	0.5077922077922078	0.2038961038961039	0.2792207792207792	0.3896103896103896	0.22987012987012984	-0.13246753246753248	0.2350649350649351	0.28831168831168835	-0.2636363636363636	0.13636363636363635	-0.051948051948051945	0.187012987012987	0.13766233766233765	-0.029870129870129873	0.1012987012987013	-0.08831168831168833	0.032467532467532464	0.1155844155844156	0.15324675324675324	0.35584415584415585	-0.022077922077922082	-0.04025974025974026	-0.09220779220779221	0.13246753246753248	0.0974025974025974	0.05714285714285714	-0.5285714285714286	0.28051948051948056	0.42207792207792205	0.44935064935064933	0.1974025974025974	0.21818181818181817	-0.15974025974025974	0.087012987012987	-0.06623376623376624	-0.15584415584415584	0.08571428571428572	-0.5493506493506494	0.10259740259740259	0.6038961038961038	-0.3090909090909091	-0.12987012987012986	-0.09090909090909091	0.08831168831168833	-0.0025974025974025974	0.11688311688311687	-0.024675324675324677	0.0038961038961038965	0.1753246753246753	-0.03636363636363636	-0.2831168831168831	0.29480519480519485	0.4831168831168831	0.2961038961038961	-0.05714285714285714	-0.07402597402597402	0.15714285714285717	-0.10259740259740259	0.23636363636363636	0.16623376623376623	-0.17272727272727273	0.05844155844155843	0.6038961038961038	0.1987012987012987	0.1935064935064935	-0.02727272727272727	-0.4142857142857143	0.08181818181818182	-0.3363636363636363	0.4	0.2727272727272727	-0.20519480519480518	-0.04025974025974026	0.6467532467532467	-0.08311688311688312	0.12987012987012986	0.42987012987012985	-0.04675324675324675	-0.30129870129870134	-0.08571428571428572	0.2350649350649351	-0.033766233766233764	0.35844155844155845	-0.174025974025974	-0.1935064935064935	0.12857142857142856	-0.014285714285714285	0.04025974025974026	-0.4974025974025974	0.13636363636363635	0.23766233766233766	0.174025974025974	0.12077922077922078	0.13376623376623376	0.2350649350649351	0.38571428571428573	-0.12207792207792208	0.14285714285714285	-0.287012987012987	0.37272727272727274	0.03896103896103896	-0.07662337662337662	-0.02857142857142857	0.44935064935064933	-0.015584415584415586	0.024675324675324677	0.14415584415584418	-0.045454545454545456	0.36363636363636365	0.10389610389610389	0.2025974025974026	0.448051948051948	0.14415584415584418	0.3220779220779221	0.16103896103896104	-0.06363636363636363	0.7792207792207791	0.025974025974025972	0.2714285714285714	-0.24285714285714283	0.0012987012987012987	
