variable_name	target_name	metric	confound_variable	confound_method	avg_corr	raw_two_sided_p	individual_corrs
rDLPFC_to_lIFG_T1	T2-T1	euclidean	mixed	cv_partial-corr	-0.08669480519480519	0.69	-0.1	0.11038961038961038	-0.13766233766233765	-0.08961038961038961	-0.38571428571428573	-0.251948051948052	-0.36363636363636365	-0.051948051948051945	-0.3077922077922078	-0.16103896103896104	-0.212987012987013	-0.20519480519480518	0.12727272727272726	-0.2025974025974026	-0.24415584415584415	-0.21818181818181817	-0.33246753246753247	0.007792207792207793	-0.44935064935064933	-0.2896103896103896	0.11038961038961038	-0.2675324675324675	0.22857142857142856	-0.23766233766233766	-0.11688311688311687	-0.09480519480519481	-0.5064935064935064	-0.04025974025974026	0.022077922077922082	-0.29480519480519485	-0.387012987012987	-0.06883116883116883	-0.18961038961038962	-0.24025974025974026	-0.4246753246753247	-0.374025974025974	-0.12207792207792208	0.06363636363636363	0.15194805194805194	-0.187012987012987	-0.4142857142857143	0.08051948051948052	-0.34545454545454546	0.22337662337662337	0.09220779220779221	-0.41558441558441556	0.34025974025974026	-0.2025974025974026	0.03636363636363636	-0.4922077922077922	-0.14545454545454545	-0.11168831168831168	-0.1987012987012987	-0.05584415584415584	-0.3103896103896104	0.06623376623376624	-0.4168831168831169	-0.27662337662337666	-0.06103896103896104	0.2038961038961039	0.12857142857142856	0.14155844155844155	-0.22077922077922077	-0.09480519480519481	-0.1	-0.07012987012987014	0.044155844155844164	0.03766233766233767	-0.04155844155844156	0.1077922077922078	-0.15454545454545454	-0.3233766233766234	-0.1987012987012987	0.15584415584415584	0.12857142857142856	-0.12727272727272726	-0.08311688311688312	-0.42207792207792205	-0.503896103896104	0.11688311688311687	-0.02857142857142857	0.34675324675324676	0.14805194805194805	-0.01038961038961039	0.46623376623376617	-0.35454545454545455	-0.12987012987012986	-0.12857142857142856	-0.18051948051948052	0.187012987012987	-0.05064935064935065	0.08831168831168833	0.025974025974025972	-0.29740259740259745	0.07402597402597402	0.031168831168831172	-0.3116883116883117	-0.3311688311688311	-0.2311688311688312	-0.34025974025974026	0.03896103896103896	0.2727272727272727	-0.47792207792207797	0.0025974025974025974	0.13116883116883118	0.35844155844155845	-0.1077922077922078	0.4402597402597402	-0.1974025974025974	-0.6779220779220779	-0.21688311688311687	-0.36363636363636365	-0.14025974025974028	0.05064935064935065	-0.36623376623376624	0.1	-0.2155844155844156	-0.13246753246753248	0.012987012987012986	-0.4246753246753247	0.42337662337662335	-0.12207792207792208	-0.38311688311688313	-0.005194805194805195	-0.06493506493506493	-0.016883116883116882	0.2545454545454545	-0.059740259740259746	-0.4168831168831169	-0.2155844155844156	-0.22597402597402597	-0.40389610389610386	0.07532467532467534	0.01948051948051948	-0.044155844155844164	-0.2831168831168831	-0.2935064935064935	0.00909090909090909	-0.17662337662337665	-0.01038961038961039	0.05584415584415584	0.1909090909090909	-0.12727272727272726	-0.08311688311688312	0.06883116883116883	-0.16883116883116883	-0.12857142857142856	-0.11428571428571428	-0.02857142857142857	0.1012987012987013	-0.08311688311688312	-0.14805194805194805	0.015584415584415586	0.00909090909090909	0.11038961038961038	-0.4194805194805195	-0.07402597402597402	-0.044155844155844164	-0.09220779220779221	-0.08831168831168833	-0.24545454545454545	0.031168831168831172	0.09220779220779221	-0.07402597402597402	0.07012987012987014	0.17142857142857143	-0.3038961038961039	-0.43376623376623374	-0.6298701298701298	-0.05324675324675325	-0.38311688311688313	-0.04155844155844156	-0.06623376623376624	-0.11298701298701298	0.02857142857142857	-0.21688311688311687	0.03766233766233767	-0.059740259740259746	-0.07792207792207792	-0.14675324675324675	-0.34025974025974026	-0.32597402597402597	0.3064935064935065	-0.08831168831168833	0.4	0.3571428571428571	0.43506493506493504	-0.1753246753246753	0.27662337662337666	-0.22857142857142856	0.2571428571428571	0.16363636363636364	0.2038961038961039	-0.1948051948051948	-0.5142857142857142	-0.03766233766233767	0.09220779220779221	0.12337662337662336	-0.21168831168831168	-0.2961038961038961	0.22077922077922077	-0.11688311688311687	0.05584415584415584	-0.42727272727272725	-0.4909090909090909	0.07662337662337662	0.4584415584415585	-0.287012987012987	0.15584415584415584	0.07272727272727272	-0.24805194805194808	-0.0935064935064935	-0.10259740259740259	-0.02727272727272727	-0.1064935064935065	-0.10909090909090909	-0.22857142857142856	-0.12077922077922078	-0.1948051948051948	-0.2831168831168831	-0.02077922077922078	-0.34935064935064936	-0.06883116883116883	-0.04805194805194805	0.014285714285714285	0.1974025974025974	0.032467532467532464	0.02077922077922078	-0.016883116883116882	0.17142857142857143	-0.4246753246753247	0.1883116883116883	0.5831168831168831	-0.12857142857142856	-0.05714285714285714	0.11038961038961038	-0.23636363636363636	-0.13376623376623376	0.251948051948052	-0.43376623376623374	-0.2194805194805195	0.01038961038961039	-0.18051948051948052	-0.44675324675324674	0.08961038961038961	-0.2727272727272727	0.2584415584415584	-0.01038961038961039	-0.3025974025974026	0.12467532467532469	0.03506493506493507	-0.14155844155844155	-0.07272727272727272	-0.40649350649350646	-0.03636363636363636	-0.03766233766233767	0.059740259740259746	-0.2909090909090909	0.12727272727272726	0.007792207792207793	-0.0987012987012987	0.287012987012987	-0.022077922077922082	-0.21168831168831168	-0.2038961038961039	-0.22207792207792207	-0.05324675324675325	0.09220779220779221	0.07402597402597402	-0.07142857142857142	-0.12727272727272726	-0.12467532467532469	0.10519480519480517	0.031168831168831172	-0.05584415584415584	-0.2961038961038961	-0.18181818181818182	-0.005194805194805195	-0.23766233766233766	-0.13506493506493505	0.14285714285714285	-0.3246753246753247	-0.43636363636363634	-0.17792207792207793	0.07012987012987014	0.07792207792207792	-0.3701298701298701	-0.38831168831168833	-0.32987012987012987	-0.487012987012987	-0.02077922077922078	-0.0038961038961038965	0.07142857142857142	-0.015584415584415586	0.0	0.4324675324675325	0.06103896103896104	-0.15194805194805194	-0.14415584415584418	-0.5649350649350648	0.0038961038961038965	-0.22987012987012984	-0.2571428571428571	-0.5428571428571428	-0.07402597402597402	-0.029870129870129873	0.13766233766233765	-0.09480519480519481	-0.26103896103896107	-0.15454545454545454	-0.11948051948051949	0.2714285714285714	-0.5181818181818182	-0.11818181818181818	-0.13246753246753248	0.007792207792207793	0.04025974025974026	-0.17662337662337665	0.016883116883116882	-0.0038961038961038965	-0.3506493506493506	-0.16363636363636364	-0.2662337662337662	0.4766233766233766	0.15974025974025974	0.22857142857142856	-0.06883116883116883	-0.1077922077922078	0.17922077922077922	-0.02727272727272727	-0.22077922077922077	-0.21818181818181817	0.012987012987012986	0.01818181818181818	0.08051948051948052	-0.47402597402597396	-0.4623376623376624	-0.033766233766233764	0.42207792207792205	-0.287012987012987	-0.3116883116883117	0.16493506493506493	-0.14285714285714285	-0.3922077922077922	0.33506493506493507	0.34545454545454546	0.1155844155844156	-0.40649350649350646	-0.6935064935064935	-0.2	-0.17142857142857143	0.1974025974025974	-0.2831168831168831	0.548051948051948	-0.28181818181818186	-0.251948051948052	-0.17662337662337665	-0.4909090909090909	0.0961038961038961	-0.18181818181818182	-0.35584415584415585	0.30129870129870134	0.01818181818181818	-0.35584415584415585	0.06623376623376624	-0.287012987012987	-0.18441558441558442	0.07662337662337662	-0.16233766233766234	-0.08181818181818182	-0.1077922077922078	-0.29740259740259745	-0.045454545454545456	-0.08181818181818182	-0.02727272727272727	-0.08831168831168833	-0.06363636363636363	0.274025974025974	-0.2675324675324675	-0.35194805194805195	0.04805194805194805	-0.016883116883116882	0.007792207792207793	-0.045454545454545456	-0.04935064935064935	-0.41038961038961036	0.04805194805194805	-0.23766233766233766	0.031168831168831172	-0.3896103896103896	-0.20779220779220778	-0.01948051948051948	-0.38311688311688313	-0.04155844155844156	-0.01038961038961039	-0.3220779220779221	0.49350649350649345	0.12077922077922078	-0.032467532467532464	-0.26493506493506497	0.18571428571428572	-0.015584415584415586	0.14545454545454545	0.11038961038961038	0.04935064935064935	0.07402597402597402	-0.00909090909090909	-0.17142857142857143	-0.1	-0.15324675324675324	-0.187012987012987	0.0038961038961038965	-0.13636363636363635	-0.03636363636363636	-0.06883116883116883	-0.3207792207792208	0.2675324675324675	-0.032467532467532464	-0.10519480519480517	-0.47792207792207797	-0.22597402597402597	-0.016883116883116882	-0.0935064935064935	-0.3844155844155844	-0.29740259740259745	-0.4	0.011688311688311687	-0.34675324675324676	-0.24285714285714283	-0.7636363636363636	-0.044155844155844164	-0.3207792207792208	0.24415584415584415	-0.1987012987012987	0.2194805194805195	0.14155844155844155	0.14935064935064934	0.011688311688311687	-0.125974025974026	0.0025974025974025974	-0.04155844155844156	-0.025974025974025972	0.05714285714285714	-0.022077922077922082	-0.24805194805194808	-0.07922077922077922	0.12467532467532469	0.3337662337662338	-0.2311688311688312	0.05714285714285714	0.23636363636363636	0.15064935064935067	-0.025974025974025972	-0.08831168831168833	0.01818181818181818	-0.11168831168831168	0.23376623376623373	-0.2922077922077922	0.08311688311688312	-0.18051948051948052	0.13506493506493505	0.11688311688311687	-0.3051948051948052	-0.2324675324675325	-0.40649350649350646	-0.06753246753246753	0.10389610389610389	-0.087012987012987	-0.187012987012987	-0.1935064935064935	-0.42727272727272725	0.17922077922077922	0.05324675324675325	-0.6285714285714287	-0.00909090909090909	0.03636363636363636	-0.38831168831168833	0.12727272727272726	-0.3038961038961039	0.1961038961038961	-0.08051948051948052	-0.0038961038961038965	-0.087012987012987	-0.43506493506493504	0.02727272727272727	-0.187012987012987	0.08181818181818182	-0.34285714285714286	-0.22727272727272727	-0.3116883116883117	0.3064935064935065	0.1064935064935065	0.015584415584415586	-0.14155844155844155	0.014285714285714285	-0.08311688311688312	-0.20909090909090908	-0.2922077922077922	-0.08441558441558442	-0.41818181818181815	-0.0025974025974025974	0.13376623376623376	-0.12207792207792208	-0.13116883116883118	-0.2311688311688312	-0.24545454545454545	-0.2831168831168831	-0.26233766233766237	-0.12207792207792208	0.26233766233766237	-0.23766233766233766	-0.3896103896103896	0.012987012987012986	-0.005194805194805195	-0.04025974025974026	-0.274025974025974	-0.6012987012987013	-0.18181818181818182	-0.187012987012987	-0.044155844155844164	-0.08051948051948052	-0.17922077922077922	-0.348051948051948	-0.11298701298701298	0.02077922077922078	0.031168831168831172	-0.35194805194805195	-0.14415584415584418	0.044155844155844164	0.1974025974025974	-0.051948051948051945	-0.062337662337662345	-0.07272727272727272	-0.11298701298701298	-0.44155844155844154	0.2506493506493506	-0.3168831168831169	0.12467532467532469	-0.14805194805194805	0.02727272727272727	-0.4636363636363636	-0.3090909090909091	-0.5168831168831168	0.14285714285714285	-0.42207792207792205	-0.16493506493506493	-0.0012987012987012987	-0.006493506493506493	-0.08311688311688312	0.22857142857142856	-0.18311688311688312	-0.525974025974026	0.2155844155844156	0.36623376623376624	0.2961038961038961	0.062337662337662345	-0.1974025974025974	-0.6688311688311688	0.13636363636363635	-0.044155844155844164	0.3649350649350649	0.07012987012987014	-0.4207792207792207	-0.174025974025974	-0.535064935064935	0.3220779220779221	0.1077922077922078	-0.3194805194805195	-0.13246753246753248	-0.26883116883116887	-0.1155844155844156	0.348051948051948	0.11948051948051949	-0.22857142857142856	-0.014285714285714285	-0.20649350649350648	-0.04155844155844156	-0.015584415584415586	-0.29740259740259745	0.07662337662337662	0.11818181818181818	-0.3675324675324675	-0.28181818181818186	0.06493506493506493	-0.29740259740259745	-0.06493506493506493	0.087012987012987	-0.09090909090909091	0.33766233766233766	0.0961038961038961	0.033766233766233764	0.16753246753246753	-0.4194805194805195	-0.22987012987012984	-0.2571428571428571	-0.3051948051948052	-0.06363636363636363	-0.08961038961038961	0.1909090909090909	-0.187012987012987	-0.23376623376623373	-0.125974025974026	0.023376623376623374	-0.2324675324675325	-0.40389610389610386	-0.014285714285714285	-0.12337662337662336	-0.2311688311688312	-0.4077922077922078	0.14025974025974028	-0.11688311688311687	-0.22597402597402597	-0.33246753246753247	-0.15974025974025974	-0.45454545454545453	0.1012987012987013	0.08961038961038961	-0.22467532467532467	0.03766233766233767	0.34545454545454546	0.14285714285714285	0.464935064935065	0.14285714285714285	-0.3363636363636363	0.461038961038961	-0.07792207792207792	0.461038961038961	-0.1753246753246753	-0.02857142857142857	0.15064935064935067	0.04805194805194805	-0.3181818181818181	-0.05324675324675325	0.015584415584415586	0.438961038961039	-0.42727272727272725	0.022077922077922082	0.2636363636363636	0.5818181818181818	-0.08571428571428572	0.4194805194805195	-0.032467532467532464	-0.18441558441558442	0.1935064935064935	0.5974025974025974	-0.42337662337662335	0.007792207792207793	-0.12857142857142856	-0.14285714285714285	0.12077922077922078	-0.49350649350649345	-0.12337662337662336	-0.023376623376623374	-0.087012987012987	-0.21428571428571425	0.07532467532467534	-0.06883116883116883	-0.12467532467532469	0.29740259740259745	0.06623376623376624	-0.02727272727272727	0.031168831168831172	-0.05584415584415584	-0.28831168831168835	-0.3649350649350649	0.01818181818181818	-0.35974025974025975	0.0012987012987012987	-0.2597402597402597	-0.01948051948051948	0.33506493506493507	0.12467532467532469	-0.29740259740259745	-0.08961038961038961	-0.4285714285714285	0.045454545454545456	-0.07922077922077922	-0.13506493506493505	-0.274025974025974	0.24025974025974026	-0.17142857142857143	0.0012987012987012987	-0.16103896103896104	-0.2896103896103896	-0.11948051948051949	-0.2	-0.35974025974025975	-0.35844155844155845	-0.3922077922077922	-0.10519480519480517	0.044155844155844164	0.3766233766233766	0.37792207792207794	0.5012987012987012	0.05584415584415584	0.062337662337662345	0.032467532467532464	0.2753246753246753	0.3571428571428571	-0.43376623376623374	-0.15454545454545454	0.062337662337662345	-0.14025974025974028	-0.32597402597402597	-0.42727272727272725	-0.16623376623376623	0.17662337662337665	-0.38051948051948054	-0.14415584415584418	-0.3207792207792208	0.26233766233766237	-0.21038961038961035	0.045454545454545456	-0.08051948051948052	-0.11818181818181818	0.15714285714285717	0.35974025974025975	-0.15974025974025974	0.30129870129870134	0.15324675324675324	-0.03636363636363636	-0.011688311688311687	-0.2558441558441559	-0.32857142857142857	-0.37792207792207794	-0.387012987012987	0.024675324675324677	0.15194805194805194	-0.26233766233766237	-0.2987012987012987	0.1987012987012987	-0.06753246753246753	0.14285714285714285	0.03766233766233767	-0.06623376623376624	-0.04675324675324675	-0.3844155844155844	-0.5246753246753247	0.18181818181818182	-0.2597402597402597	-0.1935064935064935	-0.26233766233766237	0.14675324675324675	0.4142857142857143	0.1	-0.3116883116883117	-0.02727272727272727	0.14155844155844155	-0.1012987012987013	-0.12207792207792208	-0.011688311688311687	-0.3194805194805195	-0.38051948051948054	0.014285714285714285	-0.39350649350649347	0.08571428571428572	-0.20649350649350648	-0.10519480519480517	-0.023376623376623374	0.03766233766233767	-0.13376623376623376	-0.24285714285714283	-0.14155844155844155	0.07662337662337662	-0.4168831168831169	-0.2532467532467532	-0.2909090909090909	-0.39090909090909093	-0.5662337662337662	-0.14805194805194805	-0.13376623376623376	0.36233766233766235	-0.2545454545454545	-0.05064935064935065	-0.08961038961038961	-0.5389610389610389	0.014285714285714285	0.13896103896103898	0.005194805194805195	-0.05064935064935065	0.212987012987013	-0.17662337662337665	-0.01948051948051948	-0.29740259740259745	-0.16363636363636364	-0.13636363636363635	0.13246753246753248	-0.06363636363636363	-0.11688311688311687	0.22467532467532467	-0.387012987012987	-0.014285714285714285	0.025974025974025972	-0.22467532467532467	-0.0935064935064935	-0.014285714285714285	-0.2584415584415584	0.06103896103896104	0.461038961038961	-0.287012987012987	-0.187012987012987	-0.06493506493506493	-0.16103896103896104	0.045454545454545456	0.022077922077922082	-0.062337662337662345	-0.22207792207792207	0.07532467532467534	0.011688311688311687	0.0025974025974025974	-0.22857142857142856	-0.4324675324675325	0.5597402597402598	0.387012987012987	-0.2831168831168831	-0.21688311688311687	-0.0974025974025974	0.32987012987012987	-0.087012987012987	0.4948051948051948	-0.26883116883116887	-0.22207792207792207	-0.2194805194805195	-0.49870129870129876	-0.2831168831168831	-0.21168831168831168	0.032467532467532464	0.3571428571428571	0.011688311688311687	0.17272727272727273	-0.20909090909090908	-0.2909090909090909	-0.43376623376623374	-0.36883116883116884	-0.438961038961039	-0.26493506493506497	0.16753246753246753	0.2909090909090909	0.0974025974025974	0.14285714285714285	-0.1922077922077922	0.01818181818181818	-0.03506493506493507	-0.02727272727272727	0.10259740259740259	-0.5168831168831168	-0.005194805194805195	-0.212987012987013	-0.14675324675324675	-0.37922077922077924	-0.06363636363636363	-0.12077922077922078	-0.2831168831168831	-0.11298701298701298	-0.2987012987012987	-0.1753246753246753	0.06753246753246753	0.025974025974025972	0.16493506493506493	-0.05714285714285714	-0.4402597402597402	-0.20649350649350648	-0.13506493506493505	-0.051948051948051945	0.01038961038961039	-0.34025974025974026	0.03506493506493507	0.17272727272727273	-0.15974025974025974	-0.2584415584415584	0.11168831168831168	-0.0961038961038961	-0.23636363636363636	-0.24155844155844156	-0.425974025974026	0.07142857142857142	0.1974025974025974	0.28831168831168835	0.06623376623376624	-0.032467532467532464	-0.4701298701298702	-0.5688311688311689	-0.21038961038961035	-0.24155844155844156	-0.20779220779220778	0.06883116883116883	-0.2532467532467532	-0.3051948051948052	0.26103896103896107	0.28051948051948056	-0.16883116883116883	-0.11948051948051949	-0.1064935064935065	-0.1961038961038961	0.24025974025974026	-0.2831168831168831	0.032467532467532464	0.12987012987012986	-0.03636363636363636	-0.08571428571428572	-0.044155844155844164	0.0038961038961038965	-0.17142857142857143	0.17012987012987013	-0.087012987012987	0.11818181818181818	-0.14155844155844155	-0.005194805194805195	0.08181818181818182	0.03766233766233767	0.10259740259740259	0.031168831168831172	-0.40129870129870127	0.00909090909090909	-0.08571428571428572	-0.42987012987012985	-0.10259740259740259	-0.17922077922077922	-0.3	0.031168831168831172	-0.21428571428571425	0.15454545454545454	0.3194805194805195	-0.12727272727272726	-0.3038961038961039	-0.348051948051948	0.02077922077922078	-0.27662337662337666	0.39350649350649347	-0.37922077922077924	0.014285714285714285	-0.06493506493506493	-0.21818181818181817	-0.35584415584415585	-0.05714285714285714	-0.37792207792207794	-0.08961038961038961	-0.16233766233766234	-0.3974025974025974	0.37532467532467534	-0.10389610389610389	-0.1064935064935065	-0.3220779220779221	0.11298701298701298	-0.16103896103896104	-0.2662337662337662	-0.10389610389610389	-0.16103896103896104	-0.2909090909090909	-0.13506493506493505	-0.22467532467532467	-0.06493506493506493	-0.029870129870129873	-0.3116883116883117	-0.2909090909090909	-0.5376623376623377	-0.1909090909090909	-0.059740259740259746	0.05844155844155843	-0.2662337662337662	-0.2025974025974026	-0.045454545454545456	0.3337662337662338	0.08441558441558442	-0.348051948051948	-0.18571428571428572	-0.20519480519480518	-0.15974025974025974	-0.13116883116883118	0.005194805194805195	-0.3922077922077922	0.0961038961038961	-0.12337662337662336	0.14805194805194805	-0.3896103896103896	-0.2038961038961039	-0.6909090909090909	0.3090909090909091	-0.5116883116883117	-0.21168831168831168	0.0038961038961038965	0.0961038961038961	-0.20779220779220778	0.3337662337662338	0.2701298701298701	-0.5506493506493506	-0.029870129870129873	-0.26233766233766237	-0.07012987012987014	-0.3974025974025974	-0.24935064935064938	0.022077922077922082	-0.2701298701298701	-0.2571428571428571	0.18311688311688312	-0.2311688311688312	0.46753246753246747	-0.35584415584415585	-0.11428571428571428	0.26493506493506497	
