Predicting improvement T2-T1	Predicting ability T2	Predicting improvement T3-T1	Predicting improvement T3-T2	Predicting ability T3
('T1', -0.38321749898243274)	('T1', 0.5692403819584833)	('T1', -1.041228513944761)	('T2', -0.4486162488529495)	('T2', 0.7091571330720657)
('L_SMA', 0.12511018323428674)	('lSMA_to_lIFG_T1', 0.0006598958419326601)	('T2', 0.44680602952960413)	('T1', -0.38663944766782493)	('L_PTL_T1', 0.07773130891146222)
('lSMA_to_lIFG_T1', 0.07156128658305966)	('L_DLPFC', -0.0002107274294354153)	('R_IFGorb_T1', 0.10687915786233465)	('L_DLPFC', 0.17279870848479723)	('R_DLPFC_T2', 0.06942229763495578)
('R_DLPFC_T1', 0.0014954574771685737)	('L_IFGorb', 0.0)	('L_DLPFC', 0.10122074688949914)	('R_IFGorb_T1', 0.09425252046628135)	('lSMA_to_lIFG_T2', -0.056967858485614926)
('L_DLPFC', 0.0)	('L_PTL', 0.0)	('rIFG_to_lIFG_T2', -0.09925075945004808)	('lSMA_to_lPTL_T2', -0.08600586976709655)	('Age', -0.039629178550163374)
('L_IFGorb', 0.0)	('L_SMA', 0.0)	('R_DLPFC_T2', 0.07484612494556386)	('R_DLPFC_T2', 0.07553202049660661)	('R_DLPFC_T1', 0.03317273393098793)
('L_PTL', 0.0)	('L_DLPFC_T1', 0.0)	('R_DLPFC_T1', 0.06518163266917047)	('lSMA_to_lIFG_T2', -0.06837503476596882)	('rDLPFC_to_lPTL_T2', 0.03148178917710185)
('L_DLPFC_T1', 0.0)	('L_IFGorb_T1', 0.0)	('Age', -0.061862510914573746)	('L_PTL_T1', 0.046670873907168293)	('lPTL_to_lIFG_T2', 0.030000856762644024)
('L_IFGorb_T1', 0.0)	('L_PTL_T1', 0.0)	('L_SMA', 0.060903413270596854)	('lPTL_to_lIFG_T2', 0.04316780133714829)	('R_IFGorb_T1', 0.029317606666330907)
('L_PTL_T1', 0.0)	('L_SMA_T1', 0.0)	('rDLPFC_to_lPTL_T2', 0.05874652909516458)	('R_IFGorb_T2', 0.03745921190146551)	('lDLPFC_to_lPTL_T1', 0.023033366297344253)
('L_SMA_T1', 0.0)	('R_DLPFC_T1', 0.0)	('lPTL_to_lIFG_T2', 0.0539749084550177)	('Age', -0.02763356036334676)	('rIFG_to_lIFG_T2', -0.02180491328639338)
('R_IFGorb_T1', 0.0)	('R_IFGorb_T1', 0.0)	('lSMA_to_lIFG_T2', -0.04144947333591583)	('R_DLPFC_T1', 0.02747595326141877)	('L_DLPFC', 0.017364557953273106)
('lSMA_to_lPTL_T1', 0.0)	('lSMA_to_lPTL_T1', 0.0)	('L_PTL_T1', 0.0407385896217717)	('L_IFGorb_T2', 0.011814149228475367)	('rDLPFC_to_lPTL_T1', 0.014448253363715058)
('rIFG_to_lIFG_T1', 0.0)	('rIFG_to_lIFG_T1', 0.0)	('lIFG_to_lPTL_T1', -0.0362980511240329)	('rIFG_to_lIFG_T2', -0.006404467149371151)	('L_IFGorb_T1', 0.011325606452555533)
('lDLPFC_to_lIFG_T1', 0.0)	('lDLPFC_to_lIFG_T1', 0.0)	('lDLPFC_to_lPTL_T1', 0.03508807649415112)	('rDLPFC_to_lPTL_T1', 0.003767069967580223)	('R_IFGorb_T2', 0.011206426430156246)
('rDLPFC_to_lIFG_T1', 0.0)	('rDLPFC_to_lIFG_T1', 0.0)	('L_PTL_T2', -0.03292799714954803)	('L_DLPFC_T2', 0.0030120179909103586)	('L_SMA', 0.011061672149329642)
('rDLPFC_to_lPTL_T1', 0.0)	('rDLPFC_to_lPTL_T1', 0.0)	('rDLPFC_to_lPTL_T1', 0.032780162762306934)	('lSMA_to_lIFG_T1', -0.002673606803852046)	('lIFG_to_lPTL_T1', -0.008557115476702489)
('lPTL_to_lIFG_T1', 0.0)	('lPTL_to_lIFG_T1', 0.0)	('rIFG_to_lIFG_T1', 0.031189451523736884)	('rIFG_to_lIFG_T1', 0.0022578578376247693)	('L_IFGorb', -0.005641911218375054)
('lDLPFC_to_lPTL_T1', 0.0)	('lDLPFC_to_lPTL_T1', 0.0)	('lSMA_to_lPTL_T2', -0.02513215543130234)	('lSMA_to_lPTL_T1', -0.0013539978810689793)	('rDLPFC_to_lIFG_T1', -0.004191790672180649)
('lIFG_to_lPTL_T1', 0.0)	('lIFG_to_lPTL_T1', 0.0)	('L_DLPFC_T1', -0.02463251442562181)	('lDLPFC_to_lPTL_T2', 0.0009322536399401917)	('L_IFGorb_T2', 0.001545655886966004)
('Age', 0.0)	('Age', 0.0)	('L_IFGorb_T2', 0.017852359531500713)	('L_DLPFC_T1', -0.0008000904241228827)	('lDLPFC_to_lIFG_T2', -0.0012615049637618042)
		('lSMA_to_lPTL_T1', -0.005716716212055334)	('L_SMA_T2', 0.0007128595709783058)	('T1', 0.0010836584384124766)
		('L_IFGorb', -0.004979942712701815)	('L_SMA_T1', 0.0005077855887838492)	('L_SMA_T2', 0.0010186485434648853)
		('lDLPFC_to_lPTL_T2', 0.0010945970657767574)	('L_IFGorb_T1', 0.0003717263361449017)	('rIFG_to_lIFG_T1', 0.0009090092206468283)
		('rDLPFC_to_lIFG_T1', -0.0009748452775093381)	('lDLPFC_to_lPTL_T1', 0.00017321876471934348)	('lIFG_to_lPTL_T2', -0.0008461233024300498)
		('L_SMA_T1', 0.00048739767538479)	('L_IFGorb', 0.0)	('lSMA_to_lPTL_T1', 0.0006534928609520307)
		('lIFG_to_lPTL_T2', -0.00042480990650793654)	('L_PTL', 0.0)	('lSMA_to_lPTL_T2', 0.00046940824488271495)
		('rDLPFC_to_lIFG_T2', -0.00034645044301596494)	('L_SMA', 0.0)	('L_PTL', 0.0)
		('lSMA_to_lIFG_T1', -0.0003113891447222381)	('L_PTL_T2', 0.0)	('L_DLPFC_T1', 0.0)
		('lDLPFC_to_lIFG_T2', 0.00029910174604317604)	('lDLPFC_to_lIFG_T1', 0.0)	('L_SMA_T1', 0.0)
		('L_SMA_T2', 0.00025919247084452645)	('rDLPFC_to_lIFG_T1', 0.0)	('L_DLPFC_T2', 0.0)
		('lDLPFC_to_lIFG_T1', 0.00015729167157322481)	('lPTL_to_lIFG_T1', 0.0)	('L_PTL_T2', 0.0)
		('L_IFGorb_T1', 4.4836494093481226e-05)	('lIFG_to_lPTL_T1', 0.0)	('lSMA_to_lIFG_T1', 0.0)
		('L_PTL', 0.0)	('lDLPFC_to_lIFG_T2', 0.0)	('lDLPFC_to_lIFG_T1', 0.0)
		('L_DLPFC_T2', 0.0)	('rDLPFC_to_lIFG_T2', 0.0)	('lPTL_to_lIFG_T1', 0.0)
		('R_IFGorb_T2', 0.0)	('rDLPFC_to_lPTL_T2', 0.0)	('rDLPFC_to_lIFG_T2', 0.0)
		('lPTL_to_lIFG_T1', 0.0)	('lIFG_to_lPTL_T2', 0.0)	('lDLPFC_to_lPTL_T2', 0.0)